year,season(DJF,MAM,JJA,SON),value
1880,1,-0.14
1880,2,-0.14
1880,3,-0.18
1880,4,-0.2
1881,1,-0.19
1881,2,0.03
1881,3,-0.1
1881,4,-0.19
1882,1,0.06
1882,2,-0.1
1882,3,-0.17
1882,4,-0.17
1883,1,-0.32
1883,2,-0.17
1883,3,-0.12
1883,4,-0.19
1884,1,-0.13
1884,2,-0.39
1884,3,-0.34
1884,4,-0.27
1885,1,-0.39
1885,2,-0.37
1885,3,-0.37
1885,4,-0.21
1886,1,-0.31
1886,2,-0.31
1886,3,-0.32
1886,4,-0.29
1887,1,-0.51
1887,2,-0.35
1887,3,-0.27
1887,4,-0.27
1888,1,-0.36
1888,2,-0.29
1888,3,-0.15
1888,4,-0.03
1889,1,0
1889,2,0.04
1889,3,-0.15
1889,4,-0.26
1890,1,-0.4
1890,2,-0.41
1890,3,-0.31
1890,4,-0.38
1891,1,-0.41
1891,2,-0.22
1891,3,-0.2
1891,4,-0.24
1892,1,-0.16
1892,2,-0.32
1892,3,-0.28
1892,4,-0.23
1893,1,-0.58
1893,2,-0.3
1893,3,-0.24
1893,4,-0.19
1894,1,-0.41
1894,2,-0.37
1894,3,-0.31
1894,4,-0.24
1895,1,-0.36
1895,2,-0.28
1895,3,-0.2
1895,4,-0.11
1896,1,-0.19
1896,2,-0.25
1896,3,-0.08
1896,4,0
1897,1,-0.11
1897,2,-0.07
1897,3,-0.12
1897,4,-0.14
1898,1,-0.17
1898,2,-0.39
1898,3,-0.24
1898,4,-0.32
1899,1,-0.29
1899,2,-0.27
1899,3,-0.2
1899,4,0.01
1900,1,-0.23
1900,2,-0.07
1900,3,-0.12
1900,4,-0.02
1901,1,-0.12
1901,2,-0.04
1901,3,-0.17
1901,4,-0.23
1902,1,-0.17
1902,2,-0.32
1902,3,-0.32
1902,4,-0.33
1903,1,-0.25
1903,2,-0.37
1903,3,-0.44
1903,4,-0.47
1904,1,-0.59
1904,2,-0.54
1904,3,-0.53
1904,4,-0.39
1905,1,-0.45
1905,2,-0.31
1905,3,-0.28
1905,4,-0.19
1906,1,-0.26
1906,2,-0.15
1906,3,-0.22
1906,4,-0.28
1907,1,-0.37
1907,2,-0.37
1907,3,-0.39
1907,4,-0.36
1908,1,-0.41
1908,2,-0.47
1908,3,-0.43
1908,4,-0.44
1909,1,-0.55
1909,2,-0.56
1909,3,-0.43
1909,4,-0.35
1910,1,-0.48
1910,2,-0.43
1910,3,-0.37
1910,4,-0.43
1911,1,-0.62
1911,2,-0.55
1911,3,-0.43
1911,4,-0.26
1912,1,-0.2
1912,2,-0.25
1912,3,-0.42
1912,4,-0.48
1913,1,-0.42
1913,2,-0.43
1913,3,-0.4
1913,4,-0.29
1914,1,-0.03
1914,2,-0.25
1914,3,-0.22
1914,4,-0.12
1915,1,-0.08
1915,2,-0.03
1915,3,-0.17
1915,4,-0.18
1916,1,-0.12
1916,2,-0.3
1916,3,-0.35
1916,4,-0.32
1917,1,-0.66
1917,2,-0.55
1917,3,-0.29
1917,4,-0.28
1918,1,-0.46
1918,2,-0.38
1918,3,-0.32
1918,4,-0.1
1919,1,-0.23
1919,2,-0.19
1919,3,-0.32
1919,4,-0.27
1920,1,-0.28
1920,2,-0.19
1920,3,-0.3
1920,4,-0.23
1921,1,-0.2
1921,2,-0.26
1921,3,-0.21
1921,4,-0.1
1922,1,-0.3
1922,2,-0.22
1922,3,-0.28
1922,4,-0.24
1923,1,-0.27
1923,2,-0.35
1923,3,-0.27
1923,4,-0.12
1924,1,-0.15
1924,2,-0.18
1924,3,-0.27
1924,4,-0.27
1925,1,-0.38
1925,2,-0.26
1925,3,-0.25
1925,4,-0.1
1926,1,0.12
1926,2,-0.07
1926,3,-0.2
1926,4,-0.09
1927,1,-0.24
1927,2,-0.31
1927,3,-0.21
1927,4,-0.05
1928,1,-0.14
1928,2,-0.28
1928,3,-0.25
1928,4,-0.14
1929,1,-0.41
1929,2,-0.36
1929,3,-0.34
1929,4,-0.15
1930,1,-0.37
1930,2,-0.18
1930,3,-0.17
1930,4,-0.01
1931,1,-0.13
1931,2,-0.16
1931,3,-0.04
1931,4,-0.05
1932,1,-0.04
1932,2,-0.15
1932,3,-0.26
1932,4,-0.16
1933,1,-0.31
1933,2,-0.28
1933,3,-0.26
1933,4,-0.26
1934,1,-0.25
1934,2,-0.25
1934,3,-0.12
1934,4,-0.07
1935,1,-0.08
1935,2,-0.26
1935,3,-0.24
1935,4,-0.19
1936,1,-0.29
1936,2,-0.2
1936,3,-0.14
1936,4,-0.06
1937,1,-0.04
1937,2,-0.14
1937,3,-0.03
1937,4,0.1
1938,1,-0.04
1938,2,0.01
1938,3,-0.11
1938,4,0.06
1939,1,-0.13
1939,2,-0.12
1939,3,-0.08
1939,4,-0.01
1940,1,0.17
1940,2,0.14
1940,3,0.08
1940,4,0.12
1941,1,0.27
1941,2,0.13
1941,3,0.15
1941,4,0.2
1942,1,0.16
1942,2,0.09
1942,3,0
1942,4,0.01
1943,1,0.05
1943,2,0.01
1943,3,0.01
1943,4,0.16
1944,1,0.29
1944,2,0.22
1944,3,0.18
1944,4,0.22
1945,1,0.03
1945,2,0.1
1945,3,0.1
1945,4,0.16
1946,1,0.04
1946,2,-0.01
1946,3,-0.17
1946,4,-0.06
1947,1,-0.19
1947,2,0.04
1947,3,-0.05
1947,4,-0.02
1948,1,-0.08
1948,2,-0.12
1948,3,-0.1
1948,4,-0.1
1949,1,-0.1
1949,2,-0.07
1949,3,-0.16
1949,4,-0.1
1950,1,-0.28
1950,2,-0.12
1950,3,-0.1
1950,4,-0.24
1951,1,-0.32
1951,2,-0.11
1951,3,0.03
1951,4,0.04
1952,1,0.13
1952,2,-0.03
1952,3,0.02
1952,4,-0.02
1953,1,0.07
1953,2,0.13
1953,3,0.06
1953,4,0.02
1954,1,-0.12
1954,2,-0.17
1954,3,-0.17
1954,4,-0.02
1955,1,-0.08
1955,2,-0.25
1955,3,-0.07
1955,4,-0.13
1956,1,-0.24
1956,2,-0.27
1956,3,-0.18
1956,4,-0.2
1957,1,-0.07
1957,2,0.01
1957,3,0.11
1957,4,0.06
1958,1,0.27
1958,2,0.07
1958,3,-0.02
1958,4,0.02
1959,1,0.06
1959,2,0.12
1959,3,0.02
1959,4,-0.08
1960,1,0.05
1960,2,-0.18
1960,3,-0.02
1960,4,0.01
1961,1,0.15
1961,2,0.11
1961,3,0.05
1961,4,0.03
1962,1,0.02
1962,2,0.04
1962,3,0.02
1962,4,0.03
1963,1,0.06
1963,2,-0.08
1963,3,0.14
1963,4,0.17
1964,1,-0.07
1964,2,-0.26
1964,3,-0.08
1964,4,-0.27
1965,1,-0.18
1965,2,-0.14
1965,3,-0.08
1965,4,-0.09
1966,1,-0.08
1966,2,-0.06
1966,3,0.01
1966,4,-0.06
1967,1,-0.11
1967,2,0.05
1967,3,-0.02
1967,4,-0.01
1968,1,-0.15
1968,2,0.01
1968,3,-0.09
1968,4,-0.04
1969,1,-0.12
1969,2,0.13
1969,3,0.02
1969,4,0.11
1970,1,0.2
1970,2,0.04
1970,3,-0.04
1970,4,0.06
1971,1,-0.11
1971,2,-0.1
1971,3,-0.11
1971,4,-0.05
1972,1,-0.17
1972,2,-0.01
1972,3,0.08
1972,4,0.05
1973,1,0.26
1973,2,0.26
1973,3,0.1
1973,4,0.1
1974,1,-0.17
1974,2,-0.07
1974,3,0
1974,4,-0.09
1975,1,0.01
1975,2,0.11
1975,3,-0.07
1975,4,-0.09
1976,1,-0.08
1976,2,-0.18
1976,3,-0.14
1976,4,-0.13
1977,1,0.17
1977,2,0.27
1977,3,0.2
1977,4,0.06
1978,1,0.07
1978,2,0.14
1978,3,-0.06
1978,4,0.07
1979,1,0.04
1979,2,0.12
1979,3,0.09
1979,4,0.25
1980,1,0.4
1980,2,0.33
1980,3,0.23
1980,4,0.22
1981,1,0.38
1981,2,0.34
1981,3,0.32
1981,4,0.18
1982,1,0.22
1982,2,0.08
1982,3,0.08
1982,4,0.14
1983,1,0.45
1983,2,0.36
1983,3,0.23
1983,4,0.29
1984,1,0.21
1984,2,0.23
1984,3,0.12
1984,4,0.14
1985,1,0.04
1985,2,0.15
1985,3,0.1
1985,4,0.11
1986,1,0.27
1986,2,0.25
1986,3,0.11
1986,4,0.08
1987,1,0.32
1987,2,0.21
1987,3,0.36
1987,4,0.31
1988,1,0.49
1988,2,0.46
1988,3,0.41
1988,4,0.31
1989,1,0.27
1989,2,0.28
1989,3,0.28
1989,4,0.29
1990,1,0.4
1990,2,0.59
1990,3,0.37
1990,4,0.38
1991,1,0.43
1991,2,0.42
1991,3,0.47
1991,4,0.36
1992,1,0.39
1992,2,0.34
1992,3,0.15
1992,4,0.04
1993,1,0.32
1993,2,0.3
1993,3,0.22
1993,4,0.13
1994,1,0.15
1994,2,0.32
1994,3,0.31
1994,4,0.39
1995,1,0.55
1995,2,0.4
1995,3,0.45
1995,4,0.41
1996,1,0.34
1996,2,0.32
1996,3,0.36
1996,4,0.28
1997,1,0.36
1997,2,0.42
1997,3,0.43
1997,4,0.6
1998,1,0.69
1998,2,0.65
1998,3,0.7
1998,4,0.45
1999,1,0.56
1999,2,0.33
1999,3,0.35
1999,4,0.39
2000,1,0.41
2000,2,0.5
2000,3,0.41
2000,4,0.34
2001,1,0.39
2001,2,0.55
2001,3,0.54
2001,4,0.58
2002,1,0.69
2002,2,0.7
2002,3,0.57
2002,4,0.58
2003,1,0.57
2003,2,0.58
2003,3,0.56
2003,4,0.64
2004,1,0.68
2004,2,0.56
2004,3,0.37
2004,4,0.62
2005,1,0.58
2005,2,0.68
2005,3,0.64
2005,4,0.75
2006,1,0.64
2006,2,0.53
2006,3,0.62
2006,4,0.66
2007,1,0.8
2007,2,0.7
2007,3,0.59
2007,4,0.58
2008,1,0.35
2008,2,0.57
2008,3,0.49
2008,4,0.64
2009,1,0.55
2009,2,0.59
2009,3,0.67
2009,4,0.7
2010,1,0.73
2010,2,0.83
2010,3,0.62
2010,4,0.69
2011,1,0.49
2011,2,0.58
2011,3,0.66
2011,4,0.58
2012,1,0.49
2012,2,0.66
2012,3,0.59
2012,4,0.74
2013,1,0.58
2013,2,0.59
2013,3,0.63
2013,4,0.74
2014,1,0.64
2014,2,0.8
2014,3,0.68
2014,4,0.78
2015,1,0.82
2015,2,0.8
2015,3,0.77
2015,4,0.98
2016,1,1.2
2016,2,1.1
2016,3,0.87
2016,4,0.89
2017,1,0.97
2017,2,0.98
2017,3,0.79
2017,4,0.79
