year,type(J-D,D-N),value
1880,1,-0.47
1880,2,-0.455
1881,1,-0.44
1881,2,-0.47
1882,1,-0.34
1882,2,-0.3
1883,1,-0.36
1883,2,-0.38
1884,1,-0.63
1884,2,-0.58
1885,1,-0.49
1885,2,-0.57
1886,1,-0.64
1886,2,-0.58
1887,1,-0.7
1887,2,-0.71
1888,1,-0.48
1888,2,-0.52
1889,1,-0.23
1889,2,-0.21
1890,1,-0.6
1890,2,-0.59
1891,1,-0.62
1891,2,-0.67
1892,1,-0.53
1892,2,-0.48
1893,1,-0.56
1893,2,-0.58
1894,1,-0.46
1894,2,-0.47
1895,1,-0.38
1895,2,-0.39
1896,1,-0.34
1896,2,-0.33
1897,1,-0.24
1897,2,-0.24
1898,1,-0.4
1898,2,-0.41
1899,1,-0.32
1899,2,-0.32
1900,1,-0.17
1900,2,-0.18
1901,1,-0.14
1901,2,-0.13
1902,1,-0.36
1902,2,-0.33
1903,1,-0.42
1903,2,-0.42
1904,1,-0.54
1904,2,-0.56
1905,1,-0.36
1905,2,-0.37
1906,1,-0.24
1906,2,-0.24
1907,1,-0.53
1907,2,-0.5
1908,1,-0.4
1908,2,-0.42
1909,1,-0.41
1909,2,-0.4
1910,1,-0.34
1910,2,-0.33
1911,1,-0.35
1911,2,-0.39
1912,1,-0.33
1912,2,-0.33
1913,1,-0.33
1913,2,-0.36
1914,1,-0.08
1914,2,-0.06
1915,1,-0.07
1915,2,-0.08
1916,1,-0.3
1916,2,-0.24
1917,1,-0.51
1917,2,-0.5
1918,1,-0.42
1918,2,-0.47
1919,1,-0.17
1919,2,-0.18
1920,1,-0.25
1920,2,-0.24
1921,1,-0.14
1921,2,-0.17
1922,1,-0.22
1922,2,-0.22
1923,1,-0.24
1923,2,-0.24
1924,1,-0.2
1924,2,-0.18
1925,1,-0.23
1925,2,-0.27
1926,1,-0.03
1926,2,0.01
1927,1,-0.16
1927,2,-0.17
1928,1,-0.09
1928,2,-0.1
1929,1,-0.32
1929,2,-0.27
1930,1,-0.14
1930,2,-0.18
1931,1,-0.09
1931,2,-0.1
1932,1,-0.11
1932,2,-0.09
1933,1,-0.24
1933,2,-0.2
1934,1,-0.09
1934,2,-0.14
1935,1,-0.22
1935,2,-0.2
1936,1,-0.08
1936,2,-0.11
1937,1,0
1937,2,0.02
1938,1,0.06
1938,2,0.06
1939,1,-0.11
1939,2,-0.15
1940,1,0.08
1940,2,0.09
1941,1,0.04
1941,2,0.06
1942,1,0.04
1942,2,0.04
1943,1,-0.02
1943,2,-0.03
1944,1,0.03
1944,2,0.07
1945,1,-0.1
1945,2,-0.09
1946,1,-0.09
1946,2,-0.1
1947,1,0.02
1947,2,0.01
1948,1,-0.1
1948,2,-0.1
1949,1,-0.13
1949,2,-0.14
1950,1,-0.23
1950,2,-0.23
1951,1,-0.08
1951,2,-0.1
1952,1,-0.04
1952,2,-0.02
1953,1,0.06
1953,2,0.04
1954,1,-0.14
1954,2,-0.11
1955,1,-0.13
1955,2,-0.11
1956,1,-0.23
1956,2,-0.24
1957,1,0.03
1957,2,0
1958,1,0.08
1958,2,0.1
1959,1,0.05
1959,2,0.04
1960,1,-0.01
1960,2,-0.02
1961,1,0.09
1961,2,0.12
1962,1,0.03
1962,2,0.02
1963,1,0.03
1963,2,0.03
1964,1,-0.24
1964,2,-0.22
1965,1,-0.16
1965,2,-0.17
1966,1,-0.06
1966,2,-0.07
1967,1,-0.01
1967,2,-0.02
1968,1,-0.09
1968,2,-0.08
1969,1,0.02
1969,2,-0.03
1970,1,0.06
1970,2,0.1
1971,1,-0.08
1971,2,-0.08
1972,1,-0.03
1972,2,-0.05
1973,1,0.21
1973,2,0.22
1974,1,-0.05
1974,2,-0.05
1975,1,0.01
1975,2,0.02
1976,1,-0.18
1976,2,-0.2
1977,1,0.21
1977,2,0.19
1978,1,0.14
1978,2,0.14
1979,1,0.2
1979,2,0.16
1980,1,0.34
1980,2,0.37
1981,1,0.43
1981,2,0.41
1982,1,0.13
1982,2,0.14
1983,1,0.38
1983,2,0.4
1984,1,0.21
1984,2,0.22
1985,1,0.19
1985,2,0.18
1986,1,0.25
1986,2,0.24
1987,1,0.4
1987,2,0.37
1988,1,0.51
1988,2,0.52
1989,1,0.37
1989,2,0.37
1990,1,0.52
1990,2,0.52
1991,1,0.53
1991,2,0.54
1992,1,0.24
1992,2,0.25
1993,1,0.28
1993,2,0.28
1994,1,0.39
1994,2,0.37
1995,1,0.56
1995,2,0.57
1996,1,0.49
1996,2,0.48
1997,1,0.54
1997,2,0.53
1998,1,0.83
1998,2,0.83
1999,1,0.59
1999,2,0.61
2000,1,0.57
2000,2,0.58
2001,1,0.67
2001,2,0.65
2002,1,0.8
2002,2,0.81
2003,1,0.77
2003,2,0.75
2004,1,0.69
2004,2,0.7
2005,1,0.88
2005,2,0.86
2006,1,0.77
2006,2,0.77
2007,1,0.86
2007,2,0.88
2008,1,0.65
2008,2,0.65
2009,1,0.8
2009,2,0.79
2010,1,0.93
2010,2,0.93
2011,1,0.79
2011,2,0.78
2012,1,0.77
2012,2,0.78
2013,1,0.82
2013,2,0.81
2014,1,0.88
2014,2,0.87
2015,1,0.98
2015,2,0.95
2016,1,1.25
2016,2,1.27
2017,1,1.27
2017,2,1.27
